File,Line,Message
_site/en/lessons/crowdsourced-data-normalization-with-pandas.html,117,'a' tag is missing a reference
_site/en/lessons/crowdsourced-data-normalization-with-pandas.html,136,'a' tag is missing a reference
_site/en/lessons/crowdsourced-data-normalization-with-pandas.html,173,'a' tag is missing a reference
_site/en/lessons/crowdsourced-data-normalization-with-pandas.html,199,'a' tag is missing a reference
_site/en/lessons/data-mining-the-internet-archive.html,117,'a' tag is missing a reference
_site/en/lessons/data-mining-the-internet-archive.html,136,'a' tag is missing a reference
_site/en/lessons/data-mining-the-internet-archive.html,173,'a' tag is missing a reference
_site/en/lessons/data-mining-the-internet-archive.html,199,'a' tag is missing a reference
_site/en/lessons/data-wrangling-and-management-in-r.html,117,'a' tag is missing a reference
_site/en/lessons/data-wrangling-and-management-in-r.html,136,'a' tag is missing a reference
_site/en/lessons/data-wrangling-and-management-in-r.html,173,'a' tag is missing a reference
_site/en/lessons/data-wrangling-and-management-in-r.html,199,'a' tag is missing a reference
_site/en/lessons/dealing-with-big-data-and-network-analysis-using-neo4j.html,117,'a' tag is missing a reference
_site/en/lessons/dealing-with-big-data-and-network-analysis-using-neo4j.html,136,'a' tag is missing a reference
_site/en/lessons/dealing-with-big-data-and-network-analysis-using-neo4j.html,173,'a' tag is missing a reference
_site/en/lessons/dealing-with-big-data-and-network-analysis-using-neo4j.html,199,'a' tag is missing a reference
_site/en/lessons/designing-a-timeline-tabletop-simulator.html,117,'a' tag is missing a reference
_site/en/lessons/designing-a-timeline-tabletop-simulator.html,136,'a' tag is missing a reference
_site/en/lessons/designing-a-timeline-tabletop-simulator.html,173,'a' tag is missing a reference
_site/en/lessons/designing-a-timeline-tabletop-simulator.html,199,'a' tag is missing a reference
_site/en/lessons/detecting-text-reuse-with-passim.html,119,'a' tag is missing a reference
_site/en/lessons/detecting-text-reuse-with-passim.html,138,'a' tag is missing a reference
_site/en/lessons/detecting-text-reuse-with-passim.html,175,'a' tag is missing a reference
_site/en/lessons/detecting-text-reuse-with-passim.html,201,'a' tag is missing a reference
_site/en/lessons/displaying-georeferenced-map-knightlab-storymap-js.html,119,'a' tag is missing a reference
_site/en/lessons/displaying-georeferenced-map-knightlab-storymap-js.html,138,'a' tag is missing a reference
_site/en/lessons/displaying-georeferenced-map-knightlab-storymap-js.html,175,'a' tag is missing a reference
_site/en/lessons/displaying-georeferenced-map-knightlab-storymap-js.html,201,'a' tag is missing a reference
_site/en/lessons/downloading-multiple-records-using-query-strings.html,117,'a' tag is missing a reference
_site/en/lessons/downloading-multiple-records-using-query-strings.html,136,'a' tag is missing a reference
_site/en/lessons/downloading-multiple-records-using-query-strings.html,173,'a' tag is missing a reference
_site/en/lessons/downloading-multiple-records-using-query-strings.html,199,'a' tag is missing a reference
_site/en/lessons/editing-audio-with-audacity.html,117,'a' tag is missing a reference
_site/en/lessons/editing-audio-with-audacity.html,136,'a' tag is missing a reference
_site/en/lessons/editing-audio-with-audacity.html,173,'a' tag is missing a reference
_site/en/lessons/editing-audio-with-audacity.html,199,'a' tag is missing a reference
_site/en/lessons/exploring-and-analyzing-network-data-with-python.html,126,'a' tag is missing a reference
_site/en/lessons/exploring-and-analyzing-network-data-with-python.html,145,'a' tag is missing a reference
_site/en/lessons/exploring-and-analyzing-network-data-with-python.html,182,'a' tag is missing a reference
_site/en/lessons/exploring-and-analyzing-network-data-with-python.html,208,'a' tag is missing a reference
_site/en/lessons/extracting-illustrated-pages.html,117,'a' tag is missing a reference
_site/en/lessons/extracting-illustrated-pages.html,136,'a' tag is missing a reference
_site/en/lessons/extracting-illustrated-pages.html,173,'a' tag is missing a reference
_site/en/lessons/extracting-illustrated-pages.html,199,'a' tag is missing a reference
_site/en/lessons/extracting-keywords.html,117,'a' tag is missing a reference
_site/en/lessons/extracting-keywords.html,136,'a' tag is missing a reference
_site/en/lessons/extracting-keywords.html,173,'a' tag is missing a reference
_site/en/lessons/extracting-keywords.html,199,'a' tag is missing a reference
_site/en/lessons/facial-recognition-ai-python.html,119,'a' tag is missing a reference
_site/en/lessons/facial-recognition-ai-python.html,138,'a' tag is missing a reference
_site/en/lessons/facial-recognition-ai-python.html,175,'a' tag is missing a reference
_site/en/lessons/facial-recognition-ai-python.html,201,'a' tag is missing a reference
_site/en/lessons/fetch-and-parse-data-with-openrefine.html,117,'a' tag is missing a reference
_site/en/lessons/fetch-and-parse-data-with-openrefine.html,136,'a' tag is missing a reference
_site/en/lessons/fetch-and-parse-data-with-openrefine.html,173,'a' tag is missing a reference
_site/en/lessons/fetch-and-parse-data-with-openrefine.html,199,'a' tag is missing a reference
_site/en/lessons/finding-places-world-historical-gazetteer.html,119,'a' tag is missing a reference
_site/en/lessons/finding-places-world-historical-gazetteer.html,138,'a' tag is missing a reference
_site/en/lessons/finding-places-world-historical-gazetteer.html,175,'a' tag is missing a reference
_site/en/lessons/finding-places-world-historical-gazetteer.html,201,'a' tag is missing a reference
_site/en/lessons/from-html-to-list-of-words-1.html,119,'a' tag is missing a reference
_site/en/lessons/from-html-to-list-of-words-1.html,138,'a' tag is missing a reference
_site/en/lessons/from-html-to-list-of-words-1.html,175,'a' tag is missing a reference
_site/en/lessons/from-html-to-list-of-words-1.html,201,'a' tag is missing a reference
_site/en/lessons/from-html-to-list-of-words-2.html,119,'a' tag is missing a reference
_site/en/lessons/from-html-to-list-of-words-2.html,138,'a' tag is missing a reference
_site/en/lessons/from-html-to-list-of-words-2.html,175,'a' tag is missing a reference
_site/en/lessons/from-html-to-list-of-words-2.html,201,'a' tag is missing a reference
_site/en/lessons/generating-an-ordered-data-set-from-an-OCR-text-file.html,117,'a' tag is missing a reference
_site/en/lessons/generating-an-ordered-data-set-from-an-OCR-text-file.html,136,'a' tag is missing a reference
_site/en/lessons/generating-an-ordered-data-set-from-an-OCR-text-file.html,173,'a' tag is missing a reference
_site/en/lessons/generating-an-ordered-data-set-from-an-OCR-text-file.html,199,'a' tag is missing a reference
_site/en/lessons/geocoding-qgis.html,118,'a' tag is missing a reference
_site/en/lessons/geocoding-qgis.html,137,'a' tag is missing a reference
_site/en/lessons/geocoding-qgis.html,174,'a' tag is missing a reference
_site/en/lessons/geocoding-qgis.html,200,'a' tag is missing a reference
_site/en/lessons/geoparsing-text-with-edinburgh.html,117,'a' tag is missing a reference
_site/en/lessons/geoparsing-text-with-edinburgh.html,136,'a' tag is missing a reference
_site/en/lessons/geoparsing-text-with-edinburgh.html,173,'a' tag is missing a reference
_site/en/lessons/geoparsing-text-with-edinburgh.html,199,'a' tag is missing a reference
_site/en/lessons/georeferencing-qgis.html,121,'a' tag is missing a reference
_site/en/lessons/georeferencing-qgis.html,140,'a' tag is missing a reference
_site/en/lessons/georeferencing-qgis.html,177,'a' tag is missing a reference
_site/en/lessons/georeferencing-qgis.html,203,'a' tag is missing a reference
_site/en/lessons/geospatial-data-analysis.html,120,'a' tag is missing a reference
_site/en/lessons/geospatial-data-analysis.html,139,'a' tag is missing a reference
_site/en/lessons/geospatial-data-analysis.html,176,'a' tag is missing a reference
_site/en/lessons/geospatial-data-analysis.html,202,'a' tag is missing a reference
_site/en/lessons/getting-started-with-markdown.html,117,'a' tag is missing a reference
_site/en/lessons/getting-started-with-markdown.html,136,'a' tag is missing a reference
_site/en/lessons/getting-started-with-markdown.html,173,'a' tag is missing a reference
_site/en/lessons/getting-started-with-markdown.html,199,'a' tag is missing a reference
_site/en/lessons/getting-started-with-markdown.html,727,http://programminghistorian.org/ is not an HTTPS link
_site/en/lessons/getting-started-with-mysql-using-r.html,117,'a' tag is missing a reference
_site/en/lessons/getting-started-with-mysql-using-r.html,136,'a' tag is missing a reference
_site/en/lessons/getting-started-with-mysql-using-r.html,173,'a' tag is missing a reference
_site/en/lessons/getting-started-with-mysql-using-r.html,199,'a' tag is missing a reference
_site/en/lessons/googlemaps-googleearth.html,121,'a' tag is missing a reference
_site/en/lessons/googlemaps-googleearth.html,140,'a' tag is missing a reference
_site/en/lessons/googlemaps-googleearth.html,177,'a' tag is missing a reference
_site/en/lessons/googlemaps-googleearth.html,203,'a' tag is missing a reference
_site/en/lessons/gravity-model.html,133,'a' tag is missing a reference
_site/en/lessons/gravity-model.html,152,'a' tag is missing a reference
_site/en/lessons/gravity-model.html,189,'a' tag is missing a reference
_site/en/lessons/gravity-model.html,215,'a' tag is missing a reference
_site/en/lessons/image-classification-neural-networks.html,117,'a' tag is missing a reference
_site/en/lessons/image-classification-neural-networks.html,136,'a' tag is missing a reference
_site/en/lessons/image-classification-neural-networks.html,173,'a' tag is missing a reference
_site/en/lessons/image-classification-neural-networks.html,199,'a' tag is missing a reference
_site/en/lessons/index.html,86,'a' tag is missing a reference
_site/en/lessons/index.html,105,'a' tag is missing a reference
_site/en/lessons/index.html,142,'a' tag is missing a reference
_site/en/lessons/index.html,168,'a' tag is missing a reference
_site/en/lessons/installing-omeka.html,117,'a' tag is missing a reference
_site/en/lessons/installing-omeka.html,136,'a' tag is missing a reference
_site/en/lessons/installing-omeka.html,173,'a' tag is missing a reference
_site/en/lessons/installing-omeka.html,199,'a' tag is missing a reference
_site/en/lessons/installing-python-modules-pip.html,117,'a' tag is missing a reference
_site/en/lessons/installing-python-modules-pip.html,136,'a' tag is missing a reference
_site/en/lessons/installing-python-modules-pip.html,173,'a' tag is missing a reference
_site/en/lessons/installing-python-modules-pip.html,199,'a' tag is missing a reference
_site/en/lessons/interactive-data-visualization-dashboard.html,117,'a' tag is missing a reference
_site/en/lessons/interactive-data-visualization-dashboard.html,136,'a' tag is missing a reference
_site/en/lessons/interactive-data-visualization-dashboard.html,173,'a' tag is missing a reference
_site/en/lessons/interactive-data-visualization-dashboard.html,199,'a' tag is missing a reference
_site/en/lessons/interactive-text-games-using-twine.html,117,'a' tag is missing a reference
_site/en/lessons/interactive-text-games-using-twine.html,136,'a' tag is missing a reference
_site/en/lessons/interactive-text-games-using-twine.html,173,'a' tag is missing a reference
_site/en/lessons/interactive-text-games-using-twine.html,199,'a' tag is missing a reference
_site/en/lessons/interactive-visualization-with-plotly.html,117,'a' tag is missing a reference
_site/en/lessons/interactive-visualization-with-plotly.html,136,'a' tag is missing a reference
_site/en/lessons/interactive-visualization-with-plotly.html,173,'a' tag is missing a reference
_site/en/lessons/interactive-visualization-with-plotly.html,199,'a' tag is missing a reference
_site/en/lessons/interrogating-national-narrative-gpt.html,117,'a' tag is missing a reference
_site/en/lessons/interrogating-national-narrative-gpt.html,136,'a' tag is missing a reference
_site/en/lessons/interrogating-national-narrative-gpt.html,173,'a' tag is missing a reference
_site/en/lessons/interrogating-national-narrative-gpt.html,199,'a' tag is missing a reference
_site/en/lessons/intro-to-bash.html,119,'a' tag is missing a reference
_site/en/lessons/intro-to-bash.html,138,'a' tag is missing a reference
_site/en/lessons/intro-to-bash.html,175,'a' tag is missing a reference
_site/en/lessons/intro-to-bash.html,201,'a' tag is missing a reference
_site/en/lessons/intro-to-linked-data.html,118,'a' tag is missing a reference
_site/en/lessons/intro-to-linked-data.html,137,'a' tag is missing a reference
_site/en/lessons/intro-to-linked-data.html,174,'a' tag is missing a reference
_site/en/lessons/intro-to-linked-data.html,200,'a' tag is missing a reference
